age(kyr),mean(permil),sigma(permil)
2209,3.51141,0.166907
2210,3.462723,0.16544
2211,3.419457,0.163576
2212,3.38264,0.161278
2213,3.354505,0.160292
2214,3.340741,0.159866
2215,3.340108,0.160169
2216,3.348953,0.160262
2217,3.362668,0.161166
2218,3.382715,0.162478
2219,3.407834,0.163502
2220,3.429608,0.164319
2221,3.437846,0.164898
2222,3.431073,0.16635
2223,3.414922,0.166581
2224,3.391294,0.165983
2225,3.364608,0.166108
2226,3.336,0.166538
2227,3.309414,0.167304
2228,3.288829,0.168249
2229,3.274316,0.169585
2230,3.262415,0.171452
2231,3.252134,0.173552
2232,3.24356,0.175826
2233,3.238809,0.17867
2234,3.240814,0.18185
2235,3.249121,0.18539
2236,3.264926,0.189555
2237,3.294385,0.193651
2238,3.3445,0.197772
2239,3.407489,0.201006
2240,3.469395,0.203281
2241,3.523532,0.205287
2242,3.569311,0.206481
2243,3.608681,0.20727
2244,3.643912,0.207682
2245,3.674015,0.207579
2246,3.692351,0.207133
2247,3.694924,0.206042
2248,3.67946,0.204828
2249,3.648645,0.203791
2250,3.60962,0.202823
2251,3.564264,0.201558
2252,3.517494,0.199947
2253,3.47157,0.198018
2254,3.423934,0.196364
2255,3.370598,0.194721
2256,3.310823,0.193224
2257,3.251909,0.191057
2258,3.204411,0.188536
2259,3.167055,0.1862
2260,3.139553,0.184451
2261,3.121885,0.183193
2262,3.11032,0.182704
2263,3.098464,0.182069
2264,3.086375,0.180776
2265,3.081414,0.17976
2266,3.090582,0.178509
2267,3.107819,0.177199
2268,3.129583,0.176133
2269,3.154692,0.174677
2270,3.180948,0.174082
2271,3.209637,0.173593
2272,3.241918,0.17313
2273,3.277502,0.172619
2274,3.319338,0.172712
2275,3.367493,0.173102
2276,3.417982,0.173538
2277,3.466202,0.173775
2278,3.514901,0.1741
2279,3.56048,0.173628
2280,3.605587,0.173076
2281,3.649275,0.173384
2282,3.693734,0.173991
2283,3.730822,0.173866
2284,3.752727,0.173037
2285,3.765224,0.172667
2286,3.765845,0.173009
2287,3.758709,0.172584
2288,3.751838,0.171999
2289,3.745211,0.171608
2290,3.731576,0.171317
2291,3.707663,0.170932
2292,3.669246,0.170677
2293,3.614702,0.171002
2294,3.549457,0.171062
2295,3.476318,0.169946
2296,3.404054,0.167719
2297,3.343901,0.165664
2298,3.299515,0.163685
2299,3.263372,0.162209
2300,3.236137,0.161287
2301,3.215951,0.16034
2302,3.202945,0.159069
2303,3.199717,0.158522
2304,3.202791,0.158124
2305,3.21125,0.157954
2306,3.22605,0.158314
2307,3.247955,0.158849
2308,3.278992,0.159623
2309,3.317896,0.160369
2310,3.359968,0.162218
2311,3.404187,0.163651
2312,3.444134,0.165193
2313,3.477694,0.166431
2314,3.504774,0.167876
2315,3.526094,0.16944
2316,3.543355,0.171669
2317,3.555329,0.17402
2318,3.565722,0.176513
2319,3.571088,0.179059
2320,3.573953,0.181447
2321,3.573164,0.183282
2322,3.569788,0.185313
2323,3.563149,0.187187
2324,3.553315,0.188897
2325,3.541707,0.190555
2326,3.528528,0.191555
2327,3.518329,0.191896
2328,3.511952,0.19135
2329,3.505626,0.190558
2330,3.500098,0.189592
2331,3.491404,0.188654
2332,3.473438,0.188004
2333,3.450137,0.18717
2334,3.417481,0.185659
2335,3.377696,0.18391
2336,3.334387,0.182485
2337,3.288838,0.181776
2338,3.236243,0.181116
2339,3.182614,0.180437
2340,3.137825,0.17871
2341,3.107011,0.176245
2342,3.088803,0.17443
2343,3.075305,0.173328
2344,3.068292,0.172164
2345,3.065571,0.171304
2346,3.074235,0.17107
2347,3.094017,0.170992
2348,3.128088,0.170944
2349,3.179465,0.171376
2350,3.244637,0.171896
2351,3.321744,0.171526
2352,3.409333,0.170568
2353,3.504085,0.170423
2354,3.592624,0.169358
2355,3.664421,0.167691
2356,3.71441,0.165937
2357,3.744361,0.164237
2358,3.759452,0.162581
2359,3.762522,0.160869
2360,3.758396,0.159323
2361,3.747537,0.157463
2362,3.73289,0.156668
2363,3.715536,0.155802
2364,3.697086,0.155102
2365,3.677528,0.154045
2366,3.660862,0.152725
2367,3.645523,0.151784
2368,3.629032,0.151664
2369,3.607439,0.151215
2370,3.581013,0.151172
2371,3.547101,0.151489
2372,3.50546,0.15186
2373,3.462468,0.152416
2374,3.417405,0.152795
2375,3.367489,0.153193
2376,3.317947,0.15313
2377,3.269484,0.153976
2378,3.226477,0.154376
2379,3.190258,0.154619
2380,3.163634,0.154821
2381,3.143538,0.155547
2382,3.129226,0.15571
2383,3.125401,0.1558
2384,3.124306,0.155968
2385,3.128889,0.156028
2386,3.14259,0.156257
2387,3.15552,0.156496
2388,3.171686,0.156698
2389,3.19031,0.156985
2390,3.212808,0.157062
2391,3.237116,0.156595
2392,3.266656,0.156044
2393,3.299682,0.155431
2394,3.330912,0.154985
2395,3.358794,0.154224
2396,3.381016,0.153043
2397,3.398409,0.152469
2398,3.419388,0.152189
2399,3.43745,0.151325
2400,3.449872,0.150449
2401,3.452679,0.150108
2402,3.447679,0.149764
2403,3.441435,0.148944
2404,3.434222,0.147922
2405,3.41994,0.147353
2406,3.39923,0.146981
2407,3.374691,0.147621
2408,3.348489,0.147955
2409,3.318389,0.147794
2410,3.281399,0.148497
2411,3.248369,0.149018
2412,3.223079,0.149499
2413,3.199918,0.149393
2414,3.180517,0.149669
2415,3.165969,0.150445
2416,3.154617,0.151289
2417,3.144225,0.152985
2418,3.136339,0.154656
2419,3.126559,0.156742
2420,3.118557,0.158612
2421,3.116232,0.160589
2422,3.126812,0.163101
2423,3.148808,0.16554
2424,3.178217,0.168007
2425,3.213478,0.170361
2426,3.2539,0.172635
2427,3.296366,0.174986
2428,3.346679,0.177647
2429,3.408387,0.180274
2430,3.485403,0.183021
2431,3.584015,0.185279
2432,3.70073,0.186976
2433,3.818425,0.187012
2434,3.92038,0.186337
2435,3.988563,0.185163
2436,4.028386,0.183872
2437,4.051906,0.183129
2438,4.059523,0.182134
2439,4.053526,0.181229
2440,4.039124,0.180434
2441,4.019065,0.179857
2442,3.993992,0.179523
2443,3.966871,0.17927
2444,3.935087,0.178606
2445,3.894394,0.178087
2446,3.846319,0.178221
2447,3.79858,0.177684
2448,3.752471,0.176872
2449,3.7117,0.176417
2450,3.673855,0.176561
2451,3.635307,0.176436
2452,3.592852,0.176854
2453,3.543126,0.177419
2454,3.485656,0.177271
2455,3.421381,0.176095
2456,3.35835,0.173874
2457,3.309387,0.171091
2458,3.270373,0.167836
2459,3.236069,0.163185
2460,3.19909,0.158431
2461,3.165784,0.153689
2462,3.140987,0.148713
2463,3.121887,0.14392
2464,3.108654,0.139991
2465,3.103458,0.137089
2466,3.10894,0.135125
2467,3.118004,0.134492
2468,3.120062,0.134711
2469,3.120518,0.135803
2470,3.124276,0.137025
2471,3.138048,0.139786
2472,3.162504,0.14294
2473,3.198783,0.145799
2474,3.24736,0.149107
2475,3.308007,0.153196
2476,3.384521,0.157646
2477,3.470392,0.161994
2478,3.549297,0.165628
2479,3.609295,0.168931
2480,3.654723,0.173172
2481,3.69756,0.177727
2482,3.748113,0.182647
2483,3.809569,0.187585
2484,3.883331,0.192621
2485,3.965334,0.196765
2486,4.02844,0.197714
2487,4.045757,0.197153
2488,4.023054,0.198006
2489,3.950858,0.197362
2490,3.853882,0.194209
2491,3.762764,0.190468
2492,3.681584,0.186103
2493,3.605855,0.181954
2494,3.535322,0.177439
2495,3.475766,0.173293
2496,3.419611,0.17039
2497,3.365592,0.16783
2498,3.309915,0.165397
2499,3.259465,0.163593
2500,3.218332,0.162645
2501,3.191084,0.162552
2502,3.180499,0.163138
2503,3.187416,0.164541
2504,3.204866,0.166659
2505,3.226539,0.169226
2506,3.246281,0.171717
2507,3.267408,0.174287
2508,3.294788,0.176461
2509,3.336705,0.178747
2510,3.392298,0.180908
2511,3.471375,0.181311
2512,3.565384,0.180903
2513,3.67543,0.179616
2514,3.789865,0.175641
2515,3.897594,0.170167
2516,3.981326,0.162802
2517,4.037252,0.155312
2518,4.080955,0.148577
2519,4.109209,0.143075
2520,4.10655,0.139156
2521,4.064045,0.136918
2522,4.008748,0.134591
2523,3.971278,0.132022
2524,3.963198,0.130539
2525,3.959032,0.129286
2526,3.951437,0.128381
2527,3.93185,0.128105
2528,3.903582,0.128476
2529,3.868284,0.128755
2530,3.813733,0.129822
2531,3.744655,0.130869
2532,3.678436,0.130983
2533,3.628288,0.130236
2534,3.584934,0.130095
2535,3.530512,0.130453
2536,3.456446,0.130896
2537,3.379708,0.130613
2538,3.311524,0.130305
2539,3.255307,0.129738
2540,3.203481,0.129683
2541,3.152001,0.130305
2542,3.102716,0.130875
2543,3.056346,0.132306
2544,3.01254,0.133737
2545,2.978942,0.13499
2546,2.955589,0.136684
2547,2.941641,0.137777
2548,2.952611,0.139393
2549,2.99242,0.141217
2550,3.032185,0.141105
2551,3.057792,0.140943
2552,3.078102,0.14108
2553,3.102887,0.141523
2554,3.127374,0.142634
2555,3.156075,0.143946
2556,3.187314,0.144056
2557,3.213717,0.144056
2558,3.237847,0.145105
2559,3.269092,0.145879
2560,3.301961,0.145584
2561,3.332588,0.145941
2562,3.360124,0.146414
2563,3.37839,0.146835
2564,3.387075,0.14705
2565,3.393588,0.147537
2566,3.397662,0.148117
2567,3.397399,0.149054
2568,3.394141,0.149711
2569,3.388703,0.150734
2570,3.380512,0.151123
2571,3.370661,0.151556
2572,3.355314,0.151621
2573,3.332851,0.150906
2574,3.311975,0.150291
2575,3.290725,0.150117
2576,3.264396,0.149952
2577,3.234962,0.149201
2578,3.207486,0.148282
2579,3.179092,0.14786
2580,3.151122,0.147122
2581,3.128342,0.146039
2582,3.109852,0.145246
2583,3.089168,0.144848
2584,3.067339,0.144551
2585,3.046886,0.143851
2586,3.024837,0.143015
2587,3.005527,0.141566
2588,2.997812,0.139907
2589,3.007838,0.138571
2590,3.020637,0.137143
2591,3.036227,0.136215
2592,3.050856,0.135858
2593,3.073513,0.136416
2594,3.102037,0.137389
2595,3.142256,0.138215
2596,3.185674,0.139671
2597,3.221262,0.14189
2598,3.254738,0.144557
2599,3.300412,0.148045
2600,3.357422,0.151979
2601,3.415586,0.154613
2602,3.466848,0.156675
2603,3.507679,0.158932
2604,3.540084,0.160785
2605,3.570831,0.162433
2606,3.603515,0.163191
2607,3.639052,0.163434
2608,3.669153,0.163865
2609,3.683262,0.163404
2610,3.679943,0.16336
2611,3.663039,0.163417
2612,3.638921,0.162213
2613,3.608744,0.160642
2614,3.573225,0.159123
2615,3.532792,0.157167
2616,3.494819,0.155365
2617,3.454595,0.153804
2618,3.413344,0.152004
2619,3.377142,0.151223
2620,3.344474,0.149723
2621,3.313061,0.14864
2622,3.279154,0.147946
2623,3.248463,0.147822
2624,3.220525,0.147736
2625,3.193106,0.148051
2626,3.168103,0.148403
2627,3.139694,0.149195
2628,3.108251,0.150628
2629,3.079724,0.152123
2630,3.056558,0.153463
2631,3.043184,0.154807
2632,3.03582,0.155909
2633,3.040254,0.156776
2634,3.054768,0.158002
2635,3.071683,0.159173
2636,3.089068,0.159978
2637,3.104282,0.160786
2638,3.126389,0.161295
2639,3.152563,0.161445
2640,3.179702,0.161594
2641,3.208455,0.161307
2642,3.239286,0.161405
2643,3.274044,0.161323
2644,3.316205,0.161546
2645,3.368235,0.161869
2646,3.426383,0.161704
2647,3.483646,0.161786
2648,3.529634,0.161096
2649,3.563885,0.160761
2650,3.590034,0.161008
2651,3.610062,0.161002
2652,3.621701,0.161443
2653,3.626604,0.161917
2654,3.625806,0.162396
2655,3.62113,0.163246
2656,3.611232,0.164582
2657,3.592785,0.166198
2658,3.565072,0.168599
2659,3.527623,0.171494
2660,3.478402,0.174517
2661,3.424417,0.17675
2662,3.371057,0.179017
2663,3.31862,0.181495
2664,3.273532,0.183658
2665,3.234894,0.185753
2666,3.19902,0.188183
2667,3.167659,0.188604
2668,3.141098,0.188503
2669,3.115237,0.188654
2670,3.091582,0.1876
2671,3.071485,0.18628
2672,3.052596,0.184875
2673,3.041157,0.183388
2674,3.033465,0.182214
2675,3.029759,0.181038
2676,3.027482,0.180279
2677,3.031265,0.179358
2678,3.032779,0.178444
2679,3.030956,0.178072
2680,3.03001,0.177999
2681,3.03066,0.178379
2682,3.036044,0.179369
2683,3.045048,0.180601
2684,3.057368,0.182368
2685,3.072035,0.184443
2686,3.089939,0.186716
2687,3.109258,0.189106
2688,3.127431,0.191325
2689,3.145234,0.193612
2690,3.165242,0.196042
2691,3.190907,0.198769
2692,3.222873,0.201394
2693,3.260662,0.204159
2694,3.301695,0.206914
2695,3.344852,0.208664
2696,3.387028,0.210271
2697,3.426094,0.211832
2698,3.462667,0.213449
2699,3.496374,0.215137
2700,3.526693,0.216452
